Dufuya - St.Joseph
  5.00
1
1202
0
0
   5685.0,      5.0,    171.2
   5690.0,      5.0,    212.1
   5695.0,      5.0,    214.9
   5700.0,      5.0,    261.5
   5705.0,      5.0,    231.9
   5710.0,      5.0,    201.1
   5715.0,      5.0,    177.2
   5720.0,      5.0,    165.9
   5725.0,      5.0,    151.4
   5730.0,      5.0,    183.2
   5735.0,      5.0,    181.9
   5740.0,      5.0,    257.9
   5745.0,      5.0,    193.5
   5750.0,      5.0,    214.3
   5755.0,      5.0,    141.8
   5760.0,      5.0,    114.4
   5765.0,      5.0,     95.5
   5770.0,      5.0,     85.6
   5775.0,      5.0,     76.0
   5780.0,      5.0,     71.3
   5785.0,      5.0,     75.4
   5790.0,      5.0,     73.0
   5795.0,      5.0,     99.0
   5800.0,      5.0,     92.8
   5805.0,      5.0,    104.3
   5810.0,      5.0,    127.7
   5815.0,      5.0,    167.1
   5820.0,      5.0,    165.9
   5825.0,      5.0,    178.1
   5830.0,      5.0,    149.9
   5835.0,      5.0,    135.4
   5840.0,      5.0,    120.0
   5845.0,      5.0,    121.3
   5850.0,      5.0,    127.2
   5855.0,      5.0,    106.2
   5860.0,      5.0,     99.3
   5865.0,      5.0,     86.1
   5870.0,      5.0,     67.2
   5875.0,      5.0,    116.9
   5880.0,      5.0,    125.0
   5885.0,      5.0,    137.3
   5890.0,      5.0,    157.4
   5895.0,      5.0,    141.1
   5900.0,      5.0,    148.9
   5905.0,      5.0,    130.1
   5910.0,      5.0,    132.3
   5915.0,      5.0,    120.0
   5920.0,      5.0,    104.0
   5925.0,      5.0,    131.3
   5930.0,      5.0,    117.5
   5935.0,      5.0,    142.3
   5940.0,      5.0,    122.8
   5945.0,      5.0,    116.2
   5950.0,      5.0,     88.0
   5955.0,      5.0,    101.5
   5960.0,      5.0,     53.6
   5965.0,      5.0,     84.5
   5970.0,      5.0,     70.1
   5975.0,      5.0,     86.6
   5980.0,      5.0,     86.9
   5985.0,      5.0,     91.4
   5990.0,      5.0,     83.4
   5995.0,      5.0,     80.1
   6000.0,      5.0,     58.0
   6005.0,      5.0,     60.6
   6010.0,      5.0,     38.5
   6015.0,      5.0,     40.4
   6020.0,      5.0,     36.5
   6025.0,      5.0,     45.5
   6030.0,      5.0,     46.7
   6035.0,      5.0,     61.8
   6040.0,      5.0,     52.6
   6045.0,      5.0,     58.8
   6050.0,      5.0,     57.1
   6055.0,      5.0,     54.8
   6060.0,      5.0,     64.1
   6065.0,      5.0,     60.8
   6070.0,      5.0,     71.0
   6075.0,      5.0,     73.8
   6080.0,      5.0,     77.6
   6085.0,      5.0,     75.7
   6090.0,      5.0,     71.9
   6095.0,      5.0,     74.8
   6100.0,      5.0,     65.7
   6105.0,      5.0,     82.3
   6110.0,      5.0,     61.3
   6115.0,      5.0,     71.3
   6120.0,      5.0,     47.2
   6125.0,      5.0,     50.5
   6130.0,      5.0,     39.5
   6135.0,      5.0,     38.6
   6140.0,      5.0,     34.1
   6145.0,      5.0,     35.8
   6150.0,      5.0,     31.0
   6155.0,      5.0,     31.3
   6160.0,      5.0,     27.7
   6165.0,      5.0,     29.8
   6170.0,      5.0,     26.9
   6175.0,      5.0,     37.0
   6180.0,      5.0,     33.8
   6185.0,      5.0,     38.6
   4900.0,     10.0,   1627.3
   4905.0,     10.0,   1960.4
   4910.0,     10.0,   2086.0
   4915.0,     10.0,   1526.8
   4920.0,     10.0,   1545.7
   4925.0,     10.0,   1614.8
   4930.0,     10.0,   1935.2
   4935.0,     10.0,   2199.1
   4940.0,     10.0,   2368.8
   4945.0,     10.0,   2236.8
   4950.0,     10.0,   2337.3
   4955.0,     10.0,   2130.0
   4960.0,     10.0,   2010.6
   4965.0,     10.0,   2381.3
   4970.0,     10.0,   2280.8
   4975.0,     10.0,   1508.0
   4980.0,     10.0,   1564.5
   4985.0,     10.0,   5171.1
   4990.0,     10.0,   2362.5
   4995.0,     10.0,   2224.2
