GRUNDF1.DAT
5.0
1
541
1
0
490 10 75.901
520 10 65.062
550 10 59.408
580 10 65.973
495 10 54.821
525 10 65.848
555 10 62.361
585 10 61.858
500 10 53.784
530 10 60.381
560 10 56.769
497.5 5 28.777
512.5 5 47.281
527.5 5 52.779
542.5 5 42.459
557.5 5 40.778
572.5 5 56.659
587.5 5 55.119
502.5 5 71.314
517.5 5 53.344
532.5 5 43.637
547.5 5 40.275
562.5 5 43.275
577.5 5 54.491
592.5 5 55.528
507.5 5 48.475
522.5 5 50.894
537.5 5 47.045
552.5 5 42.176
567.5 5 44.705
582.5 5 53.014
0
0
0
0
