Fault Model
   1.00
3
275
1
1
Chargability
msec
0.10,1.00
Error estimate for data present
Type of error estimate (0=same unit as data)
0
    12.000      1.000      8.000       36.4157        1.5429    71.7043        2.3216
    13.000      1.000      8.000       28.5242        0.7015    58.0027        1.3988
    14.000      1.000      8.000       20.8449        0.4108    40.9734        0.1016
    15.000      1.000      8.000       20.0023        1.8085    27.3222        0.6128
    16.000      1.000      8.000       16.2573        0.5548    17.9932        0.1223
    17.000      1.000      8.000       15.2530        0.7435     9.1854        0.1603
    18.000      1.000      8.000       16.7460        1.0285    -0.9560        0.0136
    19.000      1.000      8.000       13.5033        1.1532    -8.0565        0.9900
    20.000      1.000      8.000        8.3492        0.3717    36.3696        0.3058
    21.000      1.000      8.000        4.7384        0.1204    85.3416        0.4979
    22.000      1.000      8.000        6.3680        0.0952    40.7347        0.2470
    23.000      1.000      8.000        7.5235        0.0305    27.4871        0.9201
    24.000      1.000      8.000        7.6747        0.4424    30.3848        2.1677
    25.000      1.000      8.000        8.7718        0.2993    29.8827        0.3302
    26.000      1.000      8.000        8.7240        0.0781    31.1906        0.0539
    27.000      1.000      8.000        7.6337        0.7912    36.9008        2.8438
    28.000      1.000      8.000        6.7319        0.4046    45.1806        0.0724
    29.000      1.000      8.000        4.3189        0.0620    93.0478       10.9060
     5.500      1.000      9.000       32.6164        0.4419    62.6588        2.9578
     6.500      1.000      9.000       31.8246        0.6967    64.7852        1.5895
     7.500      1.000      9.000       36.3366        3.6086    65.9904        1.2182
     8.500      1.000      9.000       35.4876        1.7828    64.6587        3.4391
     9.500      1.000      9.000       35.5178        0.7017    67.7270        1.8974
    10.500      1.000      9.000       40.2981        4.5603    74.0597        2.5751
    11.500      1.000      9.000       34.9723        1.4689    73.8035        0.4993
    12.500      1.000      9.000       27.9704        0.8652    65.1468        2.0184
    13.500      1.000      9.000       22.1551        0.1524    47.7760        3.4971
    14.500      1.000      9.000       18.9870        0.0345    32.5646        1.4687
    15.500      1.000      9.000       18.4956        1.0296    20.7965        0.3057
    16.500      1.000      9.000       15.4960        1.1828    11.7868        0.0621
    17.500      1.000      9.000       16.3158        0.2847     1.8089        0.0055
    18.500      1.000      9.000       16.3130        0.7605    -3.7991        0.2546
    19.500      1.000      9.000        8.3450        0.1385    42.4125        2.4464
    20.500      1.000      9.000        5.7326        0.1462    83.4554        3.9648
    21.500      1.000      9.000        7.7430        0.5167    45.5797        0.0357
    22.500      1.000      9.000        7.2156        0.5854    27.5691        0.5355
    23.500      1.000      9.000        7.7816        0.0078    20.9979        1.4977
    24.500      1.000      9.000        8.0463        0.1208    25.1463        1.1307
    25.500      1.000      9.000        8.1387        0.3301    26.6842        0.7096
    26.500      1.000      9.000        9.1851        0.5445    28.5757        0.4892
    27.500      1.000      9.000        8.5104        0.0763    31.5335        0.2589
    28.500      1.000      9.000        7.5957        0.3369    43.2617        1.0449
     6.000      1.000     10.000       32.7426        1.0705    71.2689        1.4077
     7.000      1.000     10.000       34.4280        0.0175    65.0102        5.2595
     8.000      1.000     10.000       36.4799        1.3214    74.7173        3.0532
     9.000      1.000     10.000       35.1479        1.1197    69.6271        3.3294
    10.000      1.000     10.000       36.2935        1.3595    74.5514        0.4160
    11.000      1.000     10.000       39.1767        1.3548    74.0260        2.6301
    12.000      1.000     10.000       28.2088        1.4423    63.0071        3.2851
    13.000      1.000     10.000       23.0819        0.4643    42.4084        4.5735
    14.000      1.000     10.000       19.8857        0.2963    32.7707        1.1695
    15.000      1.000     10.000       16.3597        1.5752    24.7496        1.0020
    16.000      1.000     10.000       18.5500        1.2231    14.0720        0.3397
    17.000      1.000     10.000       16.9633        0.3220     4.3250        0.0590
    18.000      1.000     10.000       15.3924        0.7980    -0.9827        0.0993
    19.000      1.000     10.000        9.5522        0.7810    42.4302        1.6597
    20.000      1.000     10.000        6.1825        0.1528    89.6357        0.5933
    21.000      1.000     10.000        9.9844        0.3492    47.0744        1.8148
    22.000      1.000     10.000       10.4488        0.3999    29.9971        2.9006
    23.000      1.000     10.000        8.2253        0.1041    21.5293        0.6693
    24.000      1.000     10.000        8.0195        0.2377    20.0337        1.5538
    25.000      1.000     10.000        7.6123        0.4780    20.3746        0.2055
    26.000      1.000     10.000        8.9421        0.5236    21.6396        1.2337
    27.000      1.000     10.000        9.1895        0.5534    24.6649        0.6558
    28.000      1.000     10.000        8.5602        0.0703    29.9862        1.4098
0
0
0
0
0
0
0

Additional measurements
     2.500      2.000  0.50000       13.7424       13.9144
     3.500      2.000  0.50000       13.1212       13.3062
     4.500      2.000  0.50000       13.0669       13.2711
     5.500      2.000  0.50000       13.1779       13.4103
     6.500      2.000  0.50000       13.6515       13.9300
