LAKE LELIA UNDERWATER SURVEY
1.50
11
1
Type of measurement (0=app. resistivity.1=resistance)
0
291
2
0
    4     423.6200,0.0          450.6200,0.0         432.6200,0.0          441.6200,0.0         102.620
    4     431.1200,0.0          458.1200,0.0         440.1200,0.0          449.1200,0.0         100.310
    4     438.6200,0.0          465.6200,0.0         447.6200,0.0          456.6200,0.0          96.885
    4     446.1200,0.0          473.1200,0.0         455.1200,0.0          464.1200,0.0          93.153
    4     452.1200,0.0          479.1200,0.0         461.1200,0.0          470.1200,0.0          89.926
    4     459.6200,0.0          486.6200,0.0         468.6200,0.0          477.6200,0.0          86.627
    4     467.1200,0.0          494.1200,0.0         476.1200,0.0          485.1200,0.0          83.742
    4     474.6200,0.0          501.6200,0.0         483.6200,0.0          492.6200,0.0          81.128
    4     482.1200,0.0          509.1200,0.0         491.1200,0.0          500.1200,0.0          78.875
    4     489.6200,0.0          516.6200,0.0         498.6200,0.0          507.6200,0.0          76.513
    4     497.1200,0.0          524.1200,0.0         506.1200,0.0          515.1200,0.0          73.845
    4     504.6200,0.0          531.6200,0.0         513.6200,0.0          522.6200,0.0          71.735
    4     512.1200,0.0          539.1200,0.0         521.1200,0.0          530.1200,0.0          69.105
    4     518.1200,0.0          545.1200,0.0         527.1200,0.0          536.1200,0.0          66.761
    4     525.6200,0.0          552.6200,0.0         534.6200,0.0          543.6200,0.0          65.254
    4     533.1200,0.0          560.1200,0.0         542.1200,0.0          551.1200,0.0          63.879
    4     540.6200,0.0          567.6200,0.0         549.6200,0.0          558.6200,0.0          62.615
    4     548.1200,0.0          575.1200,0.0         557.1200,0.0          566.1200,0.0          59.826
    4     555.6200,0.0          582.6200,0.0         564.6200,0.0          573.6200,0.0          59.788
    4     563.1200,0.0          590.1200,0.0         572.1200,0.0          581.1200,0.0          58.308
    4     570.6200,0.0          597.6200,0.0         579.6200,0.0          588.6200,0.0          57.603
    4     576.6200,0.0          603.6200,0.0         585.6200,0.0          594.6200,0.0          57.250
    4     584.1200,0.0          611.1200,0.0         593.1200,0.0          602.1200,0.0          57.118
    4     591.6200,0.0          618.6200,0.0         600.6200,0.0          609.6200,0.0          57.177
    4     599.1200,0.0          626.1200,0.0         608.1200,0.0          617.1200,0.0          57.251
    4     606.6200,0.0          633.6200,0.0         615.6200,0.0          624.6200,0.0          57.460
    4     614.1200,0.0          641.1200,0.0         623.1200,0.0          632.1200,0.0          57.419
    4     621.6200,0.0          648.6200,0.0         630.6200,0.0          639.6200,0.0          57.266
    4     629.1200,0.0          656.1200,0.0         638.1200,0.0          647.1200,0.0          57.165
    4     635.1200,0.0          662.1200,0.0         644.1200,0.0          653.1200,0.0          56.700
    4     642.6200,0.0          669.6200,0.0         651.6200,0.0          660.6200,0.0          56.004
    4     650.1200,0.0          677.1200,0.0         659.1200,0.0          668.1200,0.0          55.256
